title,tags,url,time,Open,High,Low,Close,Adj Close,Volume,profit,profit (%),label
petrobras abre jogo sobre precos combustiveis <NUM> pontos brasil,"['Combustíveis', 'Diesel', 'Empresas', 'Gasolina', 'Petrobras']",https://www.moneytimes.com.br/petrobras-abre-o-jogo-sobre-precos-dos-combustiveis-em-37-pontos-do-brasil/,09:24:00,27.719999,28.0,27.68,27.68,10.628879,52199500,-0.0014429654200204,-0.14,1
petrobras confirma previsao <NUM> bi <NUM> bi dividendos <NUM>,"['Combustíveis', 'Commodities', 'Dividendos', 'Estadão Conteúdo', 'Indústria', 'Pagamentos', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-confirma-previsao-de-us-60-bi-a-us-70-bi-em-dividendos-ate-2026/,07:06:00,29.299999,29.639999,28.860001,29.43,12.788999,129384600,0.004436894349382,0.44,2
petrobras preve primeiras vendas refinarias marco <NUM> diz ceo,"['Empresas', 'Petrobras', 'Petróleo', 'Reuters', 'Roberto Castello Branco']",https://www.moneytimes.com.br/petrobras-preve-primeiras-vendas-de-refinarias-ate-marco-de-2020-diz-ceo/,12:29:00,29.4,29.940001,29.26,29.82,11.592464,49994200,0.0142857142857143,1.43,2
ibovespa avanca acima <NUM> mil pontos siderurgicas disparam novata ambipar,"['Ações', 'Ambipar', 'Banco do Brasil', 'Bradesco', 'CSN', 'CVC Brasil', 'Gerdau', 'Ibovespa', 'IPO', 'Irani', 'IRB', 'Itaú Unibanco', 'Mercados', 'Panvel', 'Petrobras', 'Reuters', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/ibovespa-avanca-acima-dos-100-mil-pontos-na-abertura-puxado-por-exterior-positivo/,12:18:00,22.610001,22.65,22.16,22.16,8.792368,55425500,-0.0199027412692286,-1.99,0
dolar opera instavel petrobras petr4 feriado nova york,"['Petrobras (PETR4)', 'dólar', 'dólar futuro', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/dolar-opera-instavel-petrobras-petr4-feriado-nova-york/,12:36:00,26.02,28.25,25.91,27.620001,16.437548,92581800,0.0614911990776325,6.15,2
pec sobre rateio dinheiro premenos sal ccj camara,"['Câmara dos Deputados', 'Congresso', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/pec-sobre-rateio-de-dinheiro-do-pre-sal-ja-esta-na-ccj-da-camara/,13:33:00,27.6,27.73,27.360001,27.51,10.694456,32423200,-0.0032608695652173,-0.33,0
bndes quer reduzir minimo participacao mercado acoes diz montezano,"['Ações', 'BNDES', 'Economia', 'Empresas', 'Gustavo Montezano', 'Mercados', 'Petrobras', 'Política', 'Suzano', 'Vale']",https://www.moneytimes.com.br/bndes-quer-reduzir-ao-minimo-participacao-no-mercado-de-acoes-diz-montezano/,16:18:00,28.030001,28.27,27.620001,27.620001,10.95894,53159500,-0.0146271846369181,-1.46,0
petrobras exxon disputam fornecimento plataformas gigantes,"['Bloomberg', 'Commodities', 'Empresas', 'Exxon Mobil', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-e-exxon-disputam-fornecimento-de-plataformas-gigantes/,14:52:00,29.32,29.540001,28.809999,29.530001,11.555981,46602800,0.0071623806275579,0.72,2
petrobras petr4 acao sobe <NUM> cento analistas alertam efeitos recorrentes,"['BTG Pactual (BPAC11/BPAC3/BPAC5)', 'Goldman Sachs (GSGI34)', 'Petrobras (PETR4)', 'XP Investimentos']",https://www.suno.com.br/noticias/petrobras-petr4-xp-btg-goldman-sachs-cuidado-manchetes/,10:59:00,25.0,25.25,23.1,23.190001,9.201224,170233000,-0.07239996,-7.24,0
do <NUM> <NUM> projecoes petroleo disparam tem ressalvas,"['commodities', 'Especiais', 'pandemia', 'Petrobras (PETR4)', 'Petróleo', 'PetroRio (PRIO3)']",https://www.suno.com.br/noticias/projecoes-petroleo-recuperacao-economia-petrobras-petr4/,09:05:00,29.030001,29.57,28.92,29.43,12.070104,71367600,0.0137788145443054,1.38,2
quais empresas sonhos jovens profissionais ambev google falconi lista,"['Ambev', 'Boticário', 'Bradesco', 'Carreira', 'Emprego', 'Empresas', 'Google', 'Kraft Heinz', 'Petrobras', 'Suzano', 'Vale', 'Votorantim']",https://www.moneytimes.com.br/quais-sao-as-empresas-dos-sonhos-dos-jovens-profissionais-ambev-google-e-falconi-estao-na-lista/,16:58:00,20.59,21.68,20.42,21.68,8.324931,77104200,0.052938319572608,5.29,2
<NUM> acoes ter feliz lucrativo <NUM> segundo elite investimentos,"['Ações', 'B3', 'Carteira Recomendada', 'Comprar ou vender?', 'Cyrela', 'Elite', 'Fundos de Investimento', 'Hapvida', 'Iguatemi', 'Itaú Unibanco', 'Lojas Renner', 'Magazine Luiza', 'Perspectivas 2020', 'Petrobras', 'Taesa', 'Vale']",https://www.moneytimes.com.br/10-acoes-para-ter-um-feliz-e-lucrativo-2020-segundo-a-elite-investimentos/,17:00:00,30.549999,30.709999,30.15,30.18,11.973795,22111600,-0.0121112606255731,-1.21,0
gcu declara queiroz galvao inidonea fraudes licitacoes petrobras,"['CGU', 'Corrupção', 'Justiça', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/gcu-declara-queiroz-galvao-inidonea-por-fraudes-em-licitacoes-da-petrobras/,10:11:00,28.280001,29.040001,28.18,28.940001,11.481831,44266800,0.0233380472652741,2.33,2
nova futura faz <NUM> mudancas carteira semanal confira nova composicao,"['BR Distribuidora', 'Carteira Recomendada', 'Comprar ou vender?', 'Copasa', 'Empresas', 'Energisa', 'Ibovespa', 'Investing.com', 'Nova Futura', 'Petrobras']",https://www.moneytimes.com.br/nova-futura-faz-quatro-mudancas-na-carteira-semanal-confira-a-nova-composicao/,11:59:00,30.549999,30.709999,30.15,30.18,11.973795,22111600,-0.0121112606255731,-1.21,0
agravamento covid faz anp retomar pedido informacoes petroleiras,"['ANP', 'Coronavírus', 'Economia', 'Estadão Conteúdo', 'Ministério de Minas e Energia', 'Ômicron', 'Petrobras', 'Saúde']",https://www.moneytimes.com.br/agravamento-da-covid-faz-anp-retomar-pedido-de-informacoes-de-petroleiras/,12:36:00,29.530001,30.629999,29.5,30.32,14.801118,76717500,0.0267524203605682,2.68,2
petrobras recua queda petroleo temor desaceleracao economia global,"['Empresas', 'Mercados', 'Petrobras']",https://www.moneytimes.com.br/petrobras-recua-com-queda-do-petroleo-e-temor-por-desaceleracao-da-economia-global/,11:21:00,26.49,26.75,26.219999,26.67,10.241049,49564400,0.0067950169875425,0.68,2
blocos sepia atapu recebem ofertas leilao excedentes cessao onerosa,"['ANP', 'Brasil', 'Empresas', 'Leilão', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/blocos-sepia-e-atapu-nao-recebem-ofertas-no-leilao-dos-excedentes-da-cessao-onerosa/,11:58:00,30.049999,30.700001,28.1,29.709999,11.549702,154003100,-0.0113144762500657,-1.13,0
<NUM> acoes enfrentar outubro proteger crise segundo agora,"['Ágora Investimentos', 'Azul', 'B3', 'BTG Pactual', 'Carteira Recomendada', 'Cesp', 'Comprar ou vender?', 'Embraer', 'Itaúsa', 'Lojas Renner', 'Petrobras', 'Usiminas', 'Vale', 'Weg']",https://www.moneytimes.com.br/10-acoes-para-enfrentar-outubro-e-se-proteger-da-crise-segundo-a-agora/,12:34:00,27.530001,27.58,27.17,27.23,11.832973,65744000,-0.0108972389793955,-1.09,0
consultor promenos mercado surge improvavel novo ceo petrobras petr4,"['ANP', 'Combustíveis', 'Congresso', 'Empresas', 'Jair Bolsonaro', 'Paulo Guedes', 'Petrobras', 'Petróleo', 'Política', 'Reuters', 'Senado']",https://www.moneytimes.com.br/consultor-pro-mercado-surge-como-improvavel-novo-ceo-da-petrobras/,14:24:00,32.130001,32.759998,31.92,32.299999,15.767684,93809000,0.0052909428792112,0.53,2
petrobras petr4 deve reduzir dividendos diz luiz barsi,"['Petrobras (PETR4)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-deve-reduzir-dividendos-luiz-barsi/,13:40:00,27.700001,28.049999,27.49,27.959999,16.639893,38610800,0.0093862090474292,0.94,2
filho socio consultoria pode inviabilizar pires petrobras,"['Combustíveis', 'Economia', 'Empresas', 'Estadão Conteúdo', 'Ministério de Minas e Energia', 'Petrobras', 'Política']",https://www.moneytimes.com.br/filho-socio-em-consultoria-pode-inviabilizar-pires-na-petrobras/,11:12:00,32.900002,32.900002,32.25,32.700001,15.962949,56053000,-0.0060790573812123,-0.61,0
ibovespa esboca recuperacao apos pior semana desde inicio pandemia,"['Ações', 'Amazon', 'Apple', 'Empresas', 'Facebook', 'Gerdau', 'Hypera', 'Ibovespa', 'Mercados', 'Petrobras', 'Reuters', 'TIM Brasil', 'Vale']",https://www.moneytimes.com.br/ibovespa-esboca-recuperacao-apos-pior-semana-desde-inicio-da-pandemia/,10:36:00,27.76,29.309999,27.65,29.040001,12.619521,135830600,0.04610954610951,4.61,2
citi preve crescer receitas brasil <NUM> cento <NUM>,"['Ações', 'Adriano Pires', 'B3', 'Bancos', 'Brasil', 'Citi', 'Commodities', 'Crédito', 'Exportações', 'Governo Federal', 'Ibovespa', 'Itaú Unibanco', 'Jair Bolsonaro', 'Joaquim Silva e Luna', 'Mercados', 'Petrobras', 'Reuters', 'Ucrânia', 'Varejo']",https://www.moneytimes.com.br/citi-preve-crescer-receitas-com-brasil-em-50-ate-2024/,13:30:00,32.130001,32.759998,31.92,32.299999,15.767684,93809000,0.0052909428792112,0.53,2
venda acoes petrobras curto prazo sugere agora,"['Ágora Investimentos', 'Análise Técnica', 'Comprar ou vender?', 'Petrobras']",https://www.moneytimes.com.br/venda-as-acoes-da-petrobras-no-curto-prazo-sugere-agora/,14:52:00,29.719999,29.85,29.540001,29.85,11.84287,34908000,0.0043741926101679,0.44,2
petrobras declara comercialidade area entorno sapinhoa,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-declara-comercialidade-da-area-de-entorno-de-sapinhoa/,09:10:00,19.17,19.48,18.93,19.290001,7.11465,98035200,0.006259833072509,0.63,2
toro investimentos divulga carteira recomendada outubro,"['Banco do Brasil', 'BRF', 'Carteira Recomendada', 'Comprar ou vender?', 'Itaúsa', 'Marisa', 'Petrobras', 'Toro Investimentos']",https://www.moneytimes.com.br/toro-investimentos-divulga-carteira-recomendada-de-outubro/,13:33:00,21.25,21.360001,20.799999,21.0,7.764712,56540400,-0.0117647058823529,-1.18,0
guardia diz governo estuda subsidio gasolina,"['Combustíveis', 'Diesel', 'Economia', 'Petrobras']",https://www.moneytimes.com.br/guardia-diz-que-governo-nao-estuda-subsidio-para-a-gasolina/,13:22:00,17.360001,17.799999,16.59,16.59,6.118818,67006400,-0.0443548937583586,-4.44,0
crise setor petroleo pode pior <NUM> anos diz executivo,"['Agência Brasil', 'Economia', 'Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/crise-no-setor-de-petroleo-pode-ser-a-pior-em-100-anos-diz-executivo/,16:47:00,14.4,15.19,13.81,14.39,5.709175,130618400,-0.0006944444444444,-0.07,1
porto seguro positivo entram <NUM> previa ibovespa,"['Ações', 'B3', 'Empresas', 'Getnet', 'Ibovespa', 'Mercados', 'Petrobras', 'Porto Seguro', 'Positivo', 'Reuters', 'Vale']",https://www.moneytimes.com.br/porto-seguro-e-positivo-entram-na-1a-previa-do-ibovespa/,10:45:00,29.84,30.67,29.48,29.6,12.862873,135078600,-0.0080428954423591,-0.8,0
ministro stf suspende acoes trabalhistas contra petrobras petr4,"['PETR3', 'Petrobras (PETR4)', 'Supremo Tribunal Federal (STF)']",https://www.suno.com.br/noticias/stf-suspende-acoes-trabalhistas-petrobras-petr4-terceirizacao/,16:11:00,22.92,23.139999,22.16,22.200001,8.808416,75397300,-0.0314135689354276,-3.14,0
petrobras demanda <NUM> emissao debentures superou duas vezes volume final,"['Debêntures', 'Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-demanda-pela-5a-emissao-de-debentures-superou-duas-vezes-volume-final/,12:38:00,13.93,14.03,13.76,13.87,5.105403,27208100,-0.0043072505384063,-0.43,0
pedro parente pede demissao presidencia petrobras,"['Pedro Parente', 'Petrobras']",https://www.moneytimes.com.br/urgente-pedro-parente-pede-demissao-da-petrobras/,11:45:00,19.559999,19.75,14.9,16.16,5.960223,216954700,-0.1738240886413133,-17.38,0
icms apos estender congelamento governadores discutem preco combustiveis quinta <NUM>,"['Combustíveis', 'Congresso', 'Diesel', 'Economia', 'Gasolina', 'Jair Bolsonaro', 'Ministério da Economia', 'Municípios', 'Petrobras', 'Política']",https://www.moneytimes.com.br/icms-apos-estender-congelamento-governadores-discutem-preco-dos-combustiveis-na-quinta-feira-3/,12:20:00,32.349998,33.32,31.950001,33.0,16.109398,57315200,0.0200927987692611,2.01,2
petrobras anuncia inicio fase vinculante venda ativos paraguai,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-anuncia-inicio-de-fase-nao-vinculante-de-venda-de-ativos-no-paraguai/,15:09:00,12.98,13.22,12.91,13.08,4.81461,31607400,0.0077041602465331,0.77,2
producao premenos sal bate recorde <NUM> milhao barris oleo dia,"['Commodities', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/producao-do-pre-sal-bate-recorde-com-1763-milhao-de-barris-de-oleo-por-dia/,15:12:00,21.360001,21.459999,20.77,20.9,7.693073,37275000,-0.0215356263326018,-2.15,0
petrobras eleva gasolina 015l refinarias 198l mantem diesel,"['Cade', 'Combustíveis', 'Diesel', 'Empresas', 'Gasolina', 'Governo Federal', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-eleva-gasolina-em-r-015-l-nas-refinarias-para-r-198-l-mantem-diesel/,13:27:00,28.309999,28.85,28.01,28.07,11.137486,68855700,-0.0084775347395809,-0.85,0
gasolina sobe marco etanol competitivo sp mg go mt diz valecard,"['Acre', 'Bahia', 'Brasil', 'Combustíveis', 'Empresas', 'Etanol', 'Gasolina', 'Petrobras', 'Petróleo', 'Piauí', 'Reuters', 'Ucrânia']",https://www.moneytimes.com.br/gasolina-sobe-em-marco-etanol-mais-competitivo-em-sp-mg-go-e-mt-diz-valecard/,14:55:00,32.43,32.889999,31.52,31.870001,15.557774,52274100,-0.0172679309281529,-1.73,0
petrobras mira nova emissao mercado internacional anuncia oferta recompra,"['Ações', 'Commodities', 'Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-mira-nova-emissao-no-mercado-internacional-e-anuncia-oferta-de-recompra/,10:00:00,27.35,28.07,27.26,27.870001,11.430302,103985100,0.0190128336380254,1.9,2
xp troca quatro cinco acoes carteira top picks desta semana,"['Ações', 'BB Seguridade', 'Carteira Recomendada', 'Comprar ou vender?', 'JBS', 'Mercados', 'Petrobras', 'Randon', 'Sabesp', 'XP Investimentos']",https://www.moneytimes.com.br/xp-troca-quatro-das-cinco-acoes-em-carteira-top-picks-desta-semana/,16:50:00,26.59,26.790001,26.41,26.76,10.275606,43379000,0.0063933809702896,0.64,2
3r petroleum fixa preco <NUM> papel oferta acoes,"['3R Petroleum', 'Ações', 'Combustíveis', 'Commodities', 'Empresas', 'Mercados', 'Ofertas de ações', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/3r-petroleum-fixa-preco-de-r-36-por-papel-em-oferta-de-acoes/,10:57:00,23.799999,24.23,23.780001,24.1,9.562288,68609400,0.0126050845632389,1.26,2
itau bba aposta nova acao carteira top <NUM>,"['Carteira Recomendada', 'Comprar ou vender?', 'Cosan', 'Itaú BBA', 'Petrobras']",https://www.moneytimes.com.br/itau-bba-aposta-em-nova-acao-para-sua-carteira-top-5/,14:23:00,16.290001,16.290001,16.120001,16.200001,5.963051,29389900,-0.0055248615392963,-0.55,0
petrobras petr4 castello branco diz confiar decisao favoravel sobre refinarias,"['Petrobras (PETR4)', 'Refinarias', 'Supremo Tribunal Federal (STF)']",https://www.suno.com.br/noticias/petrobras-petr4-castello-branco-diz-confiar-decisao-refinarias/,11:03:00,19.5,20.040001,19.43,19.610001,7.780768,69505000,0.0056410769230769,0.56,2
petrobras direito preferencia exploracao producao premenos sal,"['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-tera-direito-de-preferencia-para-exploracao-e-producao-no-pre-sal/,02:03:00,14.0,14.0,13.58,13.6,5.006018,37695400,-0.0285714285714286,-2.86,0
ibovespa queda pessimismo externo desaceleracao economica,"['BR Properties', 'Bradesco', 'Ibovespa', 'IRB', 'Lojas Renner', 'Petrobras']",https://www.moneytimes.com.br/ibovespa-abre-em-baixa-com-pessimismo-externo-por-desaceleracao-economica/,10:25:00,24.799999,25.280001,24.73,25.129999,9.649703,40153900,0.0133064521494537,1.33,2
petrobras economizara <NUM> milhoes ano reestruturacao,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-economizara-r-35-milhoes-por-ano-com-reestruturacao/,11:18:00,16.780001,16.889999,16.66,16.73,6.158137,37848300,-0.0029797972002503,-0.3,0
petrobras total fazem parceria exploracao refino,"['Fusões & Aquisições', 'Petrobras']",https://www.moneytimes.com.br/petrobras-e-total-fazem-parceria-em-exploracao-e-refino/,12:51:00,15.51,15.55,15.32,15.52,5.712751,25661000,0.0006447453255963,0.06,1
rumo substitui klabin carteira semanal mirae desconto acao,"['Ações', 'Carteira Recomendada', 'Comprar ou vender?', 'Corretoras', 'Gerdau', 'Klabin', 'Magazine Luiza', 'Mirae Asset', 'Petrobras', 'Randon', 'Rumo', 'Transportes', 'Usiminas', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/rumo-substitui-klabin-em-carteira-semanal-da-mirae-pelo-desconto-na-acao/,11:01:00,28.65,29.18,28.530001,28.91,11.470778,74719700,0.0090750436300175,0.91,2
lula diz favoravel estatizacao tudo defende correios eletrobras elet3 petrobras petr4 estatais,"['Ceará', 'Combustíveis', 'Correios', 'Economia', 'Eletrobras', 'Empresas', 'Gasolina', 'Lula', 'Petrobras', 'Política', 'Reuters']",https://www.moneytimes.com.br/lula-diz-que-nao-e-favoravel-a-estatizacao-de-tudo-mas-defende-correios-eletrobras-e-petrobras-estatais/,13:40:00,32.849998,33.290001,32.549999,32.799999,16.011768,43255200,-0.0015220396664864,-0.15,1
as acoes menos rentaveis <NUM> cento presenca <NUM> anos segundo economatica,"['Comprar ou vender?', 'Economatica', 'Lojas Renner', 'PDG', 'Petrobras']",https://www.moneytimes.com.br/as-acoes-mais-e-menos-rentaveis-com-100-de-presenca-em-10-anos-segundo-economatica/,15:08:00,19.549999,20.1,19.549999,20.049999,7.380196,40925500,0.0255754488785395,2.56,2
minoritarios petrobras petr4 insistem nova eleicao conselho,"['Conselho de Administração', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/minoritarios-da-petrobras-petr4-insistem-em-nova-eleicao-para-conselho/,10:42:00,23.879999,23.940001,23.51,23.690001,9.715961,60341000,-0.0079563654923102,-0.8,0
litro diesel caro hoje refinarias,"['Diesel', 'Economia', 'Petrobras']",https://www.moneytimes.com.br/litro-do-diesel-esta-mais-caro-hoje-nas-refinarias/,08:29:00,25.26,25.41,25.07,25.26,9.699619,54763700,0.0,0.0,1
nova futura realiza <NUM> mudancas carteira recomendada semana,"['Ações', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Hypera', 'JBS', 'Linx', 'Nova Futura', 'Petrobras', 'Usiminas']",https://www.moneytimes.com.br/nova-futura-realiza-4-mudancas-na-carteira-recomendada-da-semana/,10:34:00,29.700001,30.1,29.65,30.0,11.902382,31241400,0.0101009760908762,1.01,2
petrobras estuda abrir capital br distribuidora,"['BR Distribuidora', 'Empresas', 'IPO', 'Petrobras']",https://www.moneytimes.com.br/petrobras-estuda-abrir-capital-da-br-distribuidora/,14:07:00,14.15,14.24,14.04,14.14,5.204787,28008600,-0.0007067137809187,-0.07,1
comece semana duas acoes indicadas <NUM> corretoras,"['Ações', 'Ativa Investimentos', 'B3', 'Bradesco', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Corretoras', 'CVC Brasil', 'Eletrobras', 'Elite', 'Empresas', 'Mirae Asset', 'MyCap', 'Necton', 'Petrobras', 'Petz', 'Randon', 'Renda Variável', 'Santos Brasil', 'Terra Investimentos', 'Vale', 'XP Investimentos']",https://www.moneytimes.com.br/comece-a-semana-com-as-duas-acoes-mais-indicadas-por-8-corretoras/,13:31:00,27.76,28.809999,27.719999,28.790001,12.510882,106937000,0.0371037824207492,3.71,2
justica rio proibe refinaria manguinhos fazer referencia marca br,"['BR Distribuidora', 'Empresas', 'Petrobras']",https://www.moneytimes.com.br/justica-do-rio-proibe-refinaria-de-manguinhos-de-fazer-referencia-a-marca-br/,15:22:00,15.5,15.58,15.35,15.45,5.686985,83518200,-0.0032258064516129,-0.32,0
petrobras petr4 ministro diz assembleia dia <NUM> mantida,"['Bento Albuquerque', 'Empresas', 'Folha de São Paulo', 'Governo Federal', 'Ministério de Minas e Energia', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-petr4-ministro-diz-que-assembleia-do-dia-13-esta-mantida/,14:48:00,32.599998,32.779999,32.040001,32.360001,15.796974,56947100,-0.0073618716172928,-0.74,0
precos considerados bons etanol recomendam muita sede pote usinas dezembro,"['Agronegócio', 'Coronavírus', 'Etanol', 'EUA', 'Gasolina', 'Petrobras', 'Petróleo', 'Vacinas']",https://www.moneytimes.com.br/precos-considerados-bons-do-etanol-nao-recomendam-muita-sede-ao-pote-as-usinas-ate-dezembro/,10:09:00,22.74,22.82,21.77,21.91,8.693351,77275000,-0.036499560246262,-3.65,0
trabalhadores petrobras montevideu aprovam greve geral,"['Internacional', 'Petrobras', 'Petróleo', 'Uruguai']",https://www.moneytimes.com.br/trabalhadores-da-petrobras-em-montevideu-aprovam-greve-geral/,16:32:00,25.74,25.889999,25.66,25.879999,9.944667,37053900,0.0054389665889667,0.54,2
petrobras deve adiar prazo licitacao refinarias,"['Bloomberg', 'Empresas', 'Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-deve-adiar-prazo-para-licitacao-de-refinarias/,11:48:00,29.0,29.35,28.73,28.93,11.477864,54514600,-0.0024137931034482,-0.24,1
assembleia petrobras elege <NUM> conselheiros aprova remuneracao administradores,"['Combustíveis', 'Empresas', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/assembleia-da-petrobras-elege-11-conselheiros-aprova-remuneracao-de-administradores/,13:54:00,22.540001,23.059999,22.42,22.73,9.018706,43380300,0.0084294140004696,0.84,2
petrobras petr4 itau bba espera reacao positiva mercado jose mauro ferreira coelho presidencia estatal,"['Itaú BBA', 'Petrobras']",https://www.moneytimes.com.br/petrobras-petr4-itau-bba-espera-reacao-positiva-do-mercado-com-jose-mauro-ferreira-coelho-na-presidencia-da-estatal/,10:21:00,31.6,32.07,31.16,31.27,16.699713,119382100,-0.0104430379746836,-1.04,0
morgan stanley elege sete acoes brasileiras favoritas america latina,"['Banco do Brasil', 'Cemig', 'Comprar ou vender?', 'Internacional', 'IRB', 'Localiza', 'Mercados', 'Morgan Stanley', 'Odontoprev', 'PagSeguro', 'Petrobras']",https://www.moneytimes.com.br/morgan-stanley-elege-sete-acoes-brasileiras-como-favoritas-na-america-latina/,09:58:00,25.77,26.040001,25.24,25.27,9.71027,46502200,-0.0194024058983313,-1.94,0
petrobras recebe plataforma campo lula bacia santos,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-recebe-plataforma-para-o-campo-de-lula-na-bacia-de-santos/,11:48:00,17.84,18.4,17.74,18.4,6.786394,60404900,0.0313901345291479,3.14,2
petrobras petr4 termina renegociar divida <NUM> milhoes,"['PETR3', 'Petrobras (PETR4)', 'Petróleo']",https://www.suno.com.br/noticias/petrobras-petr4-renegociar-divida-314-mi/,11:20:00,24.950001,25.530001,24.690001,24.780001,10.163003,89980700,-0.0068136269814178,-0.68,0
ibovespa recua apos aproximar <NUM> mil pontos gpa sobe <NUM> cento,"['Bradesco', 'Cyrela', 'Direcional', 'Eneva', 'Ibovespa', 'Inflação', 'Itaú Unibanco', 'Mercados', 'Pão de Açúcar', 'Petrobras', 'Reuters', 'Vale']",https://www.moneytimes.com.br/ibovespa-recua-apos-se-aproximar-de-119-mil-pontos-gpa-sobe-mais-de-5/,11:43:00,23.98,24.110001,23.690001,23.969999,9.510708,53612300,-0.0004170558798998,-0.04,1
destaques empresas petrobras petr4 banco inter bidi11 azul azul4,"['Banco Inter (BIDI11/BIDI4/BIDI3)', 'Cielo (CIEL3)', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/destaques-de-empresas-petrobras-petr4-banco-inter-bidi11-azul/,08:57:00,31.459999,31.76,30.35,31.120001,12.347653,67136300,-0.0108073112144727,-1.08,0
apos reajuste defasagem diesel <NUM> cento diz abicom gasolina segue <NUM> cento,"['Combustíveis', 'Commodities', 'Diesel', 'Estadão Conteúdo', 'Gasolina', 'Petrobras']",https://www.moneytimes.com.br/apos-reajuste-defasagem-do-diesel-e-de-11-diz-abicom-gasolina-segue-em-19/,14:01:00,32.700001,33.040001,32.060001,32.16,17.175014,92314500,-0.0165137915439208,-1.65,0
notredame decola cai carteira planner pois petrobras promete janeiro,"['Ações', 'B3', 'BR Distribuidora', 'Carteira Recomendada', 'Comprar ou vender?', 'Corretoras', 'Ecorodovias', 'Ibovespa', 'M. Dias Branco', 'Minerva', 'Neoenergia', 'NotreDame', 'Petrobras', 'Planner', 'Trisul', 'Via Varejo', 'Vivo']",https://www.moneytimes.com.br/notredame-decola-e-cai-fora-da-carteira-da-planner-pois-petrobras-promete-em-janeiro/,08:37:00,28.9,30.18,28.24,30.040001,11.919136,95181100,0.0394464013840831,3.94,2
petrobras vendido diesel abaixo paridade avalia xp,"['Diesel', 'Empresas', 'Petrobras', 'XP Investimentos']",https://www.moneytimes.com.br/petrobras-tem-vendido-diesel-abaixo-da-paridade-avalia-xp/,14:16:00,18.35,18.440001,18.049999,18.299999,6.766393,37893000,-0.0027248501362398,-0.27,0
ibovespa abre alta <NUM> cento puxada banco inter bidi4 otimismo internacional,"['Banco Inter (BIDI11)', 'Banco Inter (BIDI11/BIDI4/BIDI3)', 'Bolsas mundiais', 'Eletrobras (ELET3/ELET5/ELET6)', 'Especialistas', 'Ibovespa', 'Petrobras (PETR4)', 'Via Varejo (VVAR3)']",https://www.suno.com.br/noticias/ibovespa-abre-alta-banco-inter-bidi4-otimismo-internacional-13092021/,11:16:00,25.799999,26.389999,25.639999,26.23,11.398417,63317900,0.0166667060723529,1.67,2
oi oibr3 irb brasil irbr3 petrobras petr4 destaques,"['destaques de empresas', 'IRB Brasil (IRBR3)', 'Oi (OIBR3/OIBR4)', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/oi-oibr3-irb-brasil-irbr3-e-petrobras-petr4-sao-destaques-de-empresas/,10:14:00,26.84,27.629999,26.450001,27.030001,11.746063,93623700,0.0070790238450074,0.71,2
the money office por preco gasolina diesel nunca justo brasil,"['Biodiesel', 'Colunistas', 'Combustíveis', 'Diesel', 'Economia', 'Gasolina', 'Gustavo Kahil', 'Opinião', 'Petrobras', 'The Money Office']",https://www.moneytimes.com.br/por-que-o-preco-da-gasolina-e-do-diesel-nunca-sera-justo-no-brasil/,16:27:00,25.08,25.290001,24.530001,25.209999,10.95517,64570200,0.0051833732057416,0.52,2
listar braskem novo mercado opcao diz diretora petrobras,"['Ações', 'Braskem', 'Mercados', 'Petrobras', 'Petroquímico', 'Reuters']",https://www.moneytimes.com.br/listar-braskem-no-novo-mercado-e-opcao-diz-diretora-da-petrobras/,15:43:00,29.200001,29.549999,29.01,29.25,11.370877,74476900,0.0017122944619077,0.17,1
