title,tags,url,time,Open,High,Low,Close,Adj Close,Volume,profit,profit (%),label
Ativa divulga carteira recomendada com oito ações para março,"['Ativa Investimentos', 'B3', 'Bolsa', 'Carteira Recomendada', 'Comprar ou vender?', 'Equatorial', 'Gerdau', 'Ibovespa', 'Itaú Unibanco', 'Klabin', 'Natura', 'Petrobras', 'Resultados', 'Ultrapar', 'Via Varejo']",https://www.moneytimes.com.br/ativa-divulga-carteira-recomendada-com-oito-acoes-para-marco/,13:44:00,22.5,22.629999,21.860001,21.9,8.061163,57240800,-0.02666666666666673,-2.67,0
"Goldman Sachs financia oferta do Mubadala por unidade da Petrobras, diz Bloomberg","['Fusões & Aquisições', 'Goldman Sachs', 'Petrobras']",https://www.moneytimes.com.br/goldman-sachs-financia-oferta-do-mubadala-por-unidade-da-petrobras-diz-bloomberg/,14:45:00,21.690001,21.969999,21.370001,21.67,7.976501,50956600,-0.0009221299713170622,-0.09,1
"Petrobras contrata US$ 4,35 bilhões em crédito com 17 bancos","['Crédito', 'Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-contrata-us-435-bilhoes-em-credito-com-17-bancos/,10:03:00,21.85,21.879999,21.32,21.700001,7.987544,36156800,-0.006864942791762064,-0.69,0
Venda futura de petróleo do pré-sal será feita em leilões na B3,"['B3', 'Bolsa', 'Commodities', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/venda-futura-de-petroleo-do-pre-sal-sera-feita-em-leiloes-na-b3/,16:10:00,21.780001,22.389999,21.59,22.389999,8.241526,45560000,0.028007253075883743,2.8,2
Terra Investimentos inclui Santander em carteira de 5 ações para a semana,"['Bolsa', 'BR Malls', 'Carteira Recomendada', 'CCR', 'Comprar ou vender?', 'Klabin', 'Mercados', 'Petrobras', 'Santander', 'Terra Investimentos']",https://www.moneytimes.com.br/terra-investimentos-inclui-santander-em-carteira-de-5-acoes-para-semana/,12:13:00,22.540001,22.59,22.23,22.33,8.21944,32363900,-0.009316814138562012,-0.93,0
Credit Suisse tem aposta “acima da média” para BR Distribuidora; ação sobe,"['B3', 'Bolsa', 'BR Distribuidora', 'Comprar ou vender?', 'Credit Suisse', 'Gasolina', 'Ibovespa', 'Petrobras']",https://www.moneytimes.com.br/credit-suisse-tem-aposta-acima-da-media-para-br-distribuidora-acao-sobe/,11:24:00,22.540001,22.59,22.23,22.33,8.21944,32363900,-0.009316814138562012,-0.93,0
O que esperar dos resultados da Petrobras em 2017?,"['B3', 'Bolsa', 'Commodities', 'Credit Suisse', 'Diesel', 'Gasolina', 'Ibovespa', 'Itaú BBA', 'Petrobras', 'Petróleo', 'Resultados', 'Santander']",https://www.moneytimes.com.br/petrobras-deve-divulgar-resultados-fortes-com-petroleo-mais-caro/,13:53:00,22.450001,22.540001,22.059999,22.110001,8.138461,34732800,-0.015144765472393514,-1.51,0
"Petrobras recebe multa de R$ 286,2 mi por venda da Liquigás","['Empresas', 'Fusões & Aquisições', 'Liquigás', 'Petrobras', 'Ultrapar']",https://www.moneytimes.com.br/petrobras-recebe-multa-de-r-2862-mi-por-venda-da-liquigas/,09:56:00,22.299999,22.440001,22.09,22.379999,8.237844,31947600,0.0035874441070603566,0.36,2
Trabalhadores da Petrobras em Montevidéu aprovam greve geral,"['Emprego', 'Empresas', 'Gás', 'Petrobras', 'Serviços', 'Uruguai']",https://www.moneytimes.com.br/trabalhadores-da-petrobras-em-montevideu-aprovam-greve-geral-2/,16:36:00,22.049999,22.18,21.309999,21.309999,7.843989,81097800,-0.03356009222494742,-3.36,0
Petrobras quer mudar política de distribuição de dividendos,"['Dividendos', 'Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-quer-mudar-politica-de-distribuicao-de-dividendos/,09:11:00,22.049999,22.18,21.309999,21.309999,7.843989,81097800,-0.03356009222494742,-3.36,0
Ações da Petrobras caem na B3 após resultados,"['B3', 'BB Investimentos', 'Benndorf', 'Bolsa', 'Petrobras', 'Petróleo', 'Resultados']",https://www.moneytimes.com.br/acoes-da-petrobras-caem-na-b3-apos-resultados/,12:54:00,22.049999,22.18,21.309999,21.309999,7.843989,81097800,-0.03356009222494742,-3.36,0
Petrobras tem prejuízo de R$ 446 milhões em 2017,"['Petrobras', 'Petróleo', 'Resultados']",https://www.moneytimes.com.br/petrobras-tem-prejuizo-de-r-446-milhoes-em-2017/,08:45:00,22.049999,22.18,21.309999,21.309999,7.843989,81097800,-0.03356009222494742,-3.36,0
"Resultados não mudam rota positiva da Petrobras, diz Credit Suisse","['Comprar ou vender?', 'Credit Suisse', 'Dividendos', 'Petrobras', 'Petróleo', 'Resultados']",https://www.moneytimes.com.br/resultados-nao-mudam-rota-positiva-da-petrobras-diz-credit-suisse/,09:31:00,21.469999,21.74,21.23,21.43,7.88816,57891900,-0.0018630182516543978,-0.19,1
Petrobras vai hibernar fábricas de fertilizantes em Sergipe e na Bahia,"['Empresas', 'Indústria', 'Petrobras', 'Resultados']",https://www.moneytimes.com.br/petrobras-vai-hibernar-fabricas-de-fertilizantes-em-sergipe-e-na-bahia/,08:46:00,21.18,21.41,21.110001,21.16,7.788776,30106800,-0.0009442870632672131,-0.09,1
"Veja quem entra, sai, perde e ganha no novo Ibovespa, segundo o BTG","['Ambev', 'B2W', 'Bradesco', 'BTG Pactual', 'Comprar ou vender?', 'CVC Brasil', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Petrobras', 'Ultrapar']",https://www.moneytimes.com.br/veja-quem-entra-sai-perde-e-ganha-no-novo-ibovespa-segundo-o-btg/,10:02:00,21.860001,22.040001,21.58,21.719999,7.994905,50033300,-0.006404482781130663,-0.64,0
Empresa é suspeita de repasses ilegais de dinheiro para ex-gerente da Transpetro,"['Justiça', 'MPF', 'Petrobras', 'Polícia Federal']",https://www.moneytimes.com.br/empresa-e-suspeita-de-repasses-ilegais-de-dinheiro-para-ex-gerente-da-transpetro/,15:11:00,21.610001,22.110001,21.530001,21.75,8.005949,52815800,0.006478435609512444,0.65,2
PF cumpre mandados na Bahia e São Paulo em mais uma fase da Lava Jato,"['Justiça', 'Lava Jato', 'MPF', 'Petrobras', 'Polícia Federal']",https://www.moneytimes.com.br/pf-cumpre-mandados-na-bahia-e-sao-paulo-em-mais-uma-fase-da-lava-jato/,08:13:00,21.610001,22.110001,21.530001,21.75,8.005949,52815800,0.006478435609512444,0.65,2
Fundos indicam 2 conselheiros para a Petrobras; conheça,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/fundos-indicam-2-conselheiros-para-petrobras-conheca/,16:19:00,22.07,22.200001,21.84,22.030001,8.109015,30174900,-0.0018123697326688569,-0.18,1
Petrobras aumenta preços do diesel e da gasolina nas refinarias,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-aumenta-precos-do-diesel-e-da-gasolina-nas-refinarias/,11:00:00,22.07,22.200001,21.84,22.030001,8.109015,30174900,-0.0018123697326688569,-0.18,1
Petrobras contrata R$ 2 bilhões em linha de crédito com o BB,"['Banco do Brasil', 'Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-contrata-r-2-bilhoes-em-linha-de-credito-com-o-bb/,09:02:00,22.07,22.200001,21.84,22.030001,8.109015,30174900,-0.0018123697326688569,-0.18,1
"Petrobras manterá postura seletiva em leilão de áreas, diz Parente","['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-mantera-postura-seletiva-em-leilao-de-areas-diz-parente/,14:10:00,22.139999,22.18,21.370001,21.440001,7.891838,43568100,-0.031616893930302384,-3.16,0
Petrobras hiberna fábricas de fertilizantes em Sergipe,"['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-hiberna-fabricas-de-fertilizantes-em-sergipe/,10:29:00,21.26,21.41,20.99,21.200001,7.803499,38539300,-0.0028221542803387226,-0.28,0
TCU determina retirada de dois dos 70 blocos que iriam a leilão nesta quinta,"['Petrobras', 'Petróleo', 'TCU']",https://www.moneytimes.com.br/tcu-determina-retirada-de-dois-dos-70-blocos-que-iriam-leilao-nesta-quinta/,15:30:00,21.26,21.41,20.99,21.200001,7.803499,38539300,-0.0028221542803387226,-0.28,0
Petrobras faz operação de hedge para 128 milhões de barris de petróleo,"['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-faz-operacao-de-hedge-para-128-milhoes-de-barris-de-petroleo/,09:58:00,21.26,21.41,20.99,21.200001,7.803499,38539300,-0.0028221542803387226,-0.28,0
Elite divulga carteira recomendada com duas mudanças para abril,"['Ambev', 'B3', 'BB Seguridade', 'Bolsa', 'Bradesco', 'BRF', 'Carteira Recomendada', 'Comprar ou vender?', 'Dividendos', 'Eletropaulo', 'Elite', 'Equatorial', 'Eztec', 'Fibria', 'Fleury', 'Ibovespa', 'IRB', 'Itaú Unibanco', 'Itaúsa', 'Localiza', 'Magazine Luiza', 'Mercados', 'MRV', 'Multiplus', 'Petrobras', 'Santander', 'Taesa', 'Telefônica', 'Ultrapar', 'Vale']",https://www.moneytimes.com.br/elite-divulga-carteira-recomendada-com-duas-mudancas-para-abril/,13:50:00,21.360001,21.459999,20.77,20.9,7.693073,37275000,-0.02153562633260185,-2.15,0
Walpires troca duas ações em carteira recomendada para abril,"['B3', 'Bolsa', 'Braskem', 'Carteira Recomendada', 'CCR', 'Comgás', 'Comprar ou vender?', 'CSU Cardsystem', 'Eztec', 'Ibovespa', 'Localiza', 'Mercados', 'Metalúrgica Gerdau', 'Petrobras', 'Ultrapar', 'Walpires']",https://www.moneytimes.com.br/walpires-troca-duas-acoes-em-carteira-recomendada-para-abril/,12:56:00,21.360001,21.459999,20.77,20.9,7.693073,37275000,-0.02153562633260185,-2.15,0
Guide inclui Suzano e Usiminas em carteira recomendada para abril,"['B3', 'Banco do Brasil', 'Bolsa', 'BR Distribuidora', 'Braskem', 'Carteira Recomendada', 'Comgás', 'Comprar ou vender?', 'Copel', 'CVC Brasil', 'Dividendos', 'Equatorial', 'Guide Investimentos', 'Ibovespa', 'IRB', 'Itaúsa', 'Marcopolo', 'Mercados', 'Petrobras', 'Rumo', 'Suzano', 'Tenda', 'Usiminas']",https://www.moneytimes.com.br/guide-inclui-suzano-e-usiminas-em-carteira-recomendada-para-abril/,12:38:00,21.360001,21.459999,20.77,20.9,7.693073,37275000,-0.02153562633260185,-2.15,0
Nova Futura indica Bradesco e Suzano em carteira para abril,"['Ambev', 'B3', 'Bolsa', 'BR Distribuidora', 'Bradesco', 'Braskem', 'Carteira Recomendada', 'Comgás', 'Comprar ou vender?', 'CPFL', 'Dividendos', 'Itaú Unibanco', 'Mercados', 'Nova Futura', 'Petrobras', 'Sabesp', 'Santander', 'Suzano', 'Telefônica', 'Vale', 'Vivo']",https://www.moneytimes.com.br/nova-futura-indica-bradesco-e-suzano-em-carteira-para-abril/,16:05:00,21.360001,21.459999,20.77,20.9,7.693073,37275000,-0.02153562633260185,-2.15,0
"Produção do pré-sal bate recorde com 1,763 milhão de barris de óleo por dia","['Commodities', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/producao-do-pre-sal-bate-recorde-com-1763-milhao-de-barris-de-oleo-por-dia/,15:12:00,21.360001,21.459999,20.77,20.9,7.693073,37275000,-0.02153562633260185,-2.15,0
Terra Investimentos sugere três mudanças em carteira pra abril,"['B3', 'Bolsa', 'Carteira Recomendada', 'Cemig', 'Comprar ou vender?', 'Ibovespa', 'Itaú Unibanco', 'Lojas Americanas', 'Mercados', 'MRV', 'Petrobras', 'Sabesp', 'Terra Investimentos', 'Valid']",https://www.moneytimes.com.br/terra-investimentos-sugere-tres-mudancas-em-carteira-pra-abril/,14:24:00,21.360001,21.459999,20.77,20.9,7.693073,37275000,-0.02153562633260185,-2.15,0
Petrobras diz que ainda não definiu venda em refino,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-diz-que-ainda-nao-definiu-venda-em-refino/,10:17:00,21.360001,21.459999,20.77,20.9,7.693073,37275000,-0.02153562633260185,-2.15,0
ANP cancela autuação sobre participação do governo no campo de Lula,"['ANP', 'Commodities', 'Economia', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/anp-cancela-autuacao-sobre-participacao-do-governo-no-campo-de-lula/,12:01:00,21.110001,21.190001,20.66,20.709999,7.623134,39245800,-0.01894845954768077,-1.89,0
Petrobras inicia desinvestimento do campo de Baúna,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-inicia-desinvestimento-do-campo-de-bauna/,09:51:00,21.110001,21.190001,20.66,20.709999,7.623134,39245800,-0.01894845954768077,-1.89,0
Petrobras obtém vitória sobre unificação de campos no Parque das Baleias,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-obtem-vitoria-sobre-unificacao-de-campos-no-parque-das-baleias/,09:48:00,21.110001,21.190001,20.66,20.709999,7.623134,39245800,-0.01894845954768077,-1.89,0
"Petrobras antecipa resgate de títulos de dívida no valor de R$ 1,4 bi","['Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-antecipa-resgate-de-titulos-de-divida-no-valor-de-r-14-bi/,10:35:00,20.309999,20.6,20.110001,20.379999,7.501666,58475700,0.003446578210072796,0.34,2
Pré-sal: ANP publica edital e contratos da 4ª Rodada de Partilha,"['ANP', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/pre-sal-anp-publica-edital-e-contratos-da-4a-rodada-de-partilha/,10:57:00,21.15,21.33,21.030001,21.15,7.785094,88599000,0.0,0.0,1
BR Distribuidora retoma ampliação de fábrica de lubrificantes no RJ,"['BR Distribuidora', 'Petrobras']",https://www.moneytimes.com.br/br-distribuidora-retoma-ampliacao-de-fabrica-de-lubrificantes-no-rj/,08:58:00,21.15,21.33,21.030001,21.15,7.785094,88599000,0.0,0.0,1
Ibovespa sobe quase 2% com salto de Petrobras e Banco do Brasil,"['B3', 'Banco do Brasil', 'Bolsa', 'Eleições 2018', 'Ibovespa', 'Lula', 'Mercados', 'Petrobras']",https://www.moneytimes.com.br/ibovespa-sobe-quase-2-com-salto-de-petrobras-e-banco-do-brasil/,10:40:00,21.15,21.33,21.030001,21.15,7.785094,88599000,0.0,0.0,1
"Petrobras inicia fase vinculante dos Polos Pargo, Sergipe e Merluza","['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-inicia-fase-vinculante-dos-polos-pargo-sergipe-e-merluza/,09:40:00,20.98,21.280001,20.83,21.280001,7.832946,47908900,0.014299380362249675,1.43,2
"Moody’s eleva rating da Petrobras, com perspectiva estável","['Crédito', 'Dívida Pública', ""Moody's"", 'Petrobras', 'Rating']",https://www.moneytimes.com.br/moodys-eleva-rating-da-petrobras-com-perspectiva-estavel/,09:22:00,20.91,21.51,20.76,21.4,7.877117,58545100,0.023433763749402124,2.34,2
Petrobras e BP ampliam aliança estratégica,"['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-e-bp-ampliam-alianca-estrategica/,08:58:00,21.790001,21.940001,21.68,21.68,7.980181,36238700,-0.005048232902788782,-0.5,0
"Bom momento para ação da Petrobras deve continuar, aponta Santander","['Comprar ou vender?', 'Petrobras', 'Santander']",https://www.moneytimes.com.br/bom-momento-para-acao-da-petrobras-de-continuar-aponta-santander/,09:36:00,21.639999,21.74,21.059999,21.200001,7.803499,43347800,-0.02033262570853165,-2.03,0
"Leilão de 2,8 milhões de barris da União será no dia 16 de maio","['ANP', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/leilao-de-28-milhoes-de-barris-da-uniao-sera-no-dia-16-de-maio/,11:17:00,21.049999,21.24,20.6,20.620001,7.590007,48474200,-0.02042745940272972,-2.04,0
Petrobras quer reduzir participação em refino com parcerias,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-quer-reduzir-participacao-em-refino-com-parcerias/,10:41:00,22.07,22.4,21.93,22.200001,8.171589,62475200,0.0058903942002718635,0.59,2
"Venda de 60% de refinarias pode ser concluída ano que vem, diz Parente","['Empresas', 'Petrobras']",https://www.moneytimes.com.br/venda-de-60-de-refinarias-pode-ser-concluida-ano-que-vem-diz-parente/,16:14:00,22.07,22.4,21.93,22.200001,8.171589,62475200,0.0058903942002718635,0.59,2
Petróleo realiza lucro na véspera de reunião da Opep e aliados para avaliar cortes,"['Commodities', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petroleo-realiza-lucro-na-vespera-de-reuniao-da-opep-e-aliados-para-avaliar-cortes/,16:54:00,22.07,22.4,21.93,22.200001,8.171589,62475200,0.0058903942002718635,0.59,2
"O que esperar dos resultados do setor de petróleo e gás, segundo o Itaú BBA","['BR Distribuidora', 'Braskem', 'Comprar ou vender?', 'Itaú BBA', 'Petrobras', 'Petróleo', 'QGEP', 'Resultados', 'Ultrapar']",https://www.moneytimes.com.br/o-que-esperar-dos-resultados-do-setor-de-petroleo-e-gas-segundo-o-itau-bba/,07:35:00,22.059999,22.459999,21.9,22.360001,8.230483,61494800,0.013599365983652094,1.36,2
Petrobras aumenta preços de combustíveis nas refinarias,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-aumenta-precos-de-combustiveis-nas-refinarias/,11:26:00,22.059999,22.459999,21.9,22.360001,8.230483,61494800,0.013599365983652094,1.36,2
"Petrobras: área de refino vale US$ 30 bilhões, estima Credit Suisse","['Comprar ou vender?', 'Credit Suisse', 'Petrobras']",https://www.moneytimes.com.br/petrobras-area-de-refino-vale-us-30-bilhoes-estima-credit-suisse/,07:57:00,22.059999,22.459999,21.9,22.360001,8.230483,61494800,0.013599365983652094,1.36,2
Petrobras inicia fase vinculante de Piranema e Piranema Sul,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-inicia-fase-vinculante-de-piranema-e-piranema-sul/,09:37:00,22.6,22.77,22.23,22.4,8.245206,46710300,-0.008849557522124019,-0.88,0
"As 6 empresas que terão os melhores resultados do 1º trimestre, segundo o Santander","['Banrisul', 'Comprar ou vender?', 'Itaú Unibanco', 'Localiza', 'Lojas Americanas', 'Petrobras', 'Resultados', 'Smiles']",https://www.moneytimes.com.br/as-6-empresas-que-terao-os-melhores-resultados-do-1o-trimestre-segundo-o-santander/,06:35:00,22.01,22.129999,21.67,21.73,7.998588,68160600,-0.012721490231712908,-1.27,0
Petrobras confirma interesse em vender 60% da área de refino e logística,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-confirma-interesse-em-vender-60-da-area-de-refino-e-logistica/,10:43:00,22.84,22.93,22.66,22.709999,8.359312,37858300,-0.005691812609457094,-0.57,0
Petrobras está perto de decidir a venda da TAG,"['Empresas', 'Fusões & Aquisições', 'Petrobras']",https://www.moneytimes.com.br/petrobras-esta-perto-de-decidir-a-venda-da-tag/,09:40:00,22.73,23.02,22.629999,22.969999,8.455017,23681500,0.010558688957325164,1.06,2
Petrobras e Eletrobras chegam a acordo sobre dívida,"['BR Distribuidora', 'Eletrobras', 'Empresas', 'Petrobras', 'Setor Elétrico']",https://www.moneytimes.com.br/petrobras-e-eletrobras-chegam-a-acordo-sobre-divida/,11:08:00,22.73,23.02,22.629999,22.969999,8.455017,23681500,0.010558688957325164,1.06,2
Petrobras nega contratação de bancos para oferta da Braskem,"['Braskem', 'Empresas', 'Odebrecht', 'Petrobras']",https://www.moneytimes.com.br/petrobras-nega-contratacao-de-bancos-para-oferta-da-braskem/,08:44:00,22.450001,22.639999,22.27,22.27,8.197355,33599400,-0.008017861558224463,-0.8,0
Petrobras inicia fase vinculante de venda de Pasadena,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-inicia-fase-vinculante-de-venda-de-pasadena/,10:29:00,22.450001,22.639999,22.27,22.27,8.197355,33599400,-0.008017861558224463,-0.8,0
Petrobras conclui resgate antecipado de títulos com vencimento em 2020,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-conclui-resgate-antecipado-de-titulos-com-vencimento-em-2020/,14:22:00,22.450001,22.639999,22.27,22.27,8.197355,33599400,-0.008017861558224463,-0.8,0
Petrobras sobe mais de 4% na expectativa de balanço e com alta do petróleo,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-sobe-mais-de-4-na-expectativa-de-balanco-e-com-alta-do-petroleo/,13:11:00,22.57,23.17,22.49,22.65,8.33723,47815100,0.0035445281346919936,0.35,2
Lava Jato investiga contrato de US$ 825 milhões da Petrobras,"['Lava Jato', 'Petrobras']",https://www.moneytimes.com.br/lava-jato-investiga-contrato-de-us-825-milhoes-da-petrobras/,09:53:00,23.059999,23.15,22.52,22.91,8.432931,81198700,-0.006504727081731491,-0.65,0
"A Petrobras Voltou: Lucro e Dividendos, como sempre deveria ter sido","['Empresas', 'Opinião', 'Petrobras']",https://www.moneytimes.com.br/a-petrobras-voltou-lucro-e-dividendos-como-sempre-deveria-ter-sido/,09:35:00,23.059999,23.15,22.52,22.91,8.432931,81198700,-0.006504727081731491,-0.65,0
Petrobras: Política de preços e petróleo sustentam avanço de 56% no lucro no 1º trimestre,"['Empresas', 'Petrobras', 'Resultados']",https://www.moneytimes.com.br/petrobras-politica-de-precos-e-petroleo-sustentam-avanco-de-56-no-lucro-no-1o-trimestre/,09:20:00,23.059999,23.15,22.52,22.91,8.432931,81198700,-0.006504727081731491,-0.65,0
Petrobras antecipa pagamento de JCP; ações entrem e ex no dia 22 de maio,"['Dividendos', 'Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-antecipa-pagamento-de-jcp-acoes-entrem-e-ex-no-dia-22-de-maio/,09:43:00,23.059999,23.15,22.52,22.91,8.432931,81198700,-0.006504727081731491,-0.65,0
Petrobras concede exclusividade para empresa russa venda de área de fertilizantes,"['Empresas', 'Fusões & Aquisições', 'Petrobras']",https://www.moneytimes.com.br/petrobras-concede-exclusividade-para-empresa-russa-venda-de-area-de-fertilizantes/,09:29:00,23.299999,24.799999,23.219999,24.780001,9.12126,118032300,0.06351940186778544,6.35,2
"Blue Chips, Small Caps e Dividendos: O que você precisa ter agora, segundo 23 analistas","['Carteira Recomendada', 'Comprar ou vender?', 'Copasa', 'Dividendos', 'Petrobras', 'Small caps', 'Vivo']",https://www.moneytimes.com.br/blue-chips-small-caps-e-dividendos-o-que-voce-precisa-ter-agora-segundo-23-analistas/,16:23:00,25.139999,26.49,24.92,25.75,9.478306,126907200,0.024264161665241136,2.43,2
Reforma do contrato de cessão onerosa com a Petrobras pode ser por lei,"['Economia', 'Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/reforma-do-contrato-de-cessao-onerosa-com-a-petrobras-pode-ser-por-lei/,15:53:00,25.83,26.309999,25.42,25.440001,9.364199,72996400,-0.015098683701122708,-1.51,0
Petrobras adere a novo nível de governança corporativa da bolsa,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-adere-a-novo-nivel-de-governanca-corporativa-da-bolsa/,14:11:00,25.85,26.48,25.809999,26.24,9.658669,66938700,0.015087040618955397,1.51,2
Petrobras tem novo dia de forte valorização com petróleo permanecendo em alta,"['Mercados', 'Petrobras', 'Sem Categoria']",https://www.moneytimes.com.br/petrobras-tem-novo-dia-de-forte-valorizacao-com-petroleo-permanecendo-em-alta/,11:58:00,25.85,26.48,25.809999,26.24,9.658669,66938700,0.015087040618955397,1.51,2
"União deve ceder à Petrobras entre 1 e 2 bilhões de barris, aponta Valor","['Empresas', 'Petrobras']",https://www.moneytimes.com.br/uniao-deve-ceder-a-petrobras-entre-1-e-2-bilhoes-de-barris-aponta-valor/,09:06:00,26.35,26.9,25.889999,26.790001,9.861122,75230200,0.01669833017077794,1.67,2
Petrobras: Guardia diz que ainda não há decisão sobre cessão onerosa,"['Empresas', 'Petrobras', 'Petróleo', 'Sem Categoria']",https://www.moneytimes.com.br/petrobras-guardia-diz-que-ainda-nao-ha-decisao-sobre-cessao-onerosa/,13:50:00,26.35,26.9,25.889999,26.790001,9.861122,75230200,0.01669833017077794,1.67,2
"Ação da Petrobras pode subir ainda mais, avalia Itaú BBA","['Comprar ou vender?', 'Itaú BBA', 'Petrobras']",https://www.moneytimes.com.br/acao-da-petrobras-pode-subira-ainda-mais-avalia-itau-bba/,14:04:00,26.35,26.9,25.889999,26.790001,9.861122,75230200,0.01669833017077794,1.67,2
Obstrução adia votação de MP sobre venda de petróleo do pré-sal,"['Petrobras', 'Petróleo', 'Política']",https://www.moneytimes.com.br/obstrucao-adia-votacao-de-mp-sobre-venda-de-petroleo-do-pre-sal/,06:50:00,26.870001,27.530001,26.84,27.389999,10.081972,64486500,0.01935236251014658,1.94,2
Petrobras: Produção de petróleo sobe em abril após 6 meses de queda,"['Empresas', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-producao-de-petroleo-sobe-em-abril-apos-6-meses-de-queda/,07:01:00,27.35,27.6,25.469999,25.950001,9.551926,112487000,-0.05118826325411338,-5.12,0
Câmara aprova MP que autoriza venda direta do óleo do pré-sal,"['Petrobras', 'Petróleo', 'Política']",https://www.moneytimes.com.br/camara-aprova-mp-que-autoriza-venda-direta-do-oleo-do-pre-sal/,00:14:00,27.35,27.6,25.469999,25.950001,9.551926,112487000,-0.05118826325411338,-5.12,0
Revisão sobre contratos do pré-sal termina hoje,"['Economia', 'Petrobras']",https://www.moneytimes.com.br/revisao-sobre-contratos-do-pre-sal-termina-hoje/,10:25:00,27.35,27.6,25.469999,25.950001,9.551926,112487000,-0.05118826325411338,-5.12,0
Temer convoca reunião para discutir alta no preço dos combustíveis,"['Economia', 'Petrobras']",https://www.moneytimes.com.br/temer-convoca-reuniao-para-discutir-alta-no-preco-dos-combustiveis/,15:01:00,26.1,26.290001,24.940001,25.049999,9.220645,75971900,-0.040229923371647575,-4.02,0
Petrobras anuncia novo aumento para o diesel e a gasolina,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-anuncia-novo-aumento-para-o-diesel-e-a-gasolina/,11:21:00,26.1,26.290001,24.940001,25.049999,9.220645,75971900,-0.040229923371647575,-4.02,0
"Petrobras prepara para emitir bônus no exterior até julho, diz Estadão","['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-prepara-para-emitir-bonus-no-exterior-ate-julho-diz-estadao/,10:03:00,26.1,26.290001,24.940001,25.049999,9.220645,75971900,-0.040229923371647575,-4.02,0
Guardia: espaço fiscal para reduzir tributos de combustíveis é pequeno,"['Economia', 'Eduardo Guardia', 'Ministério da Fazenda', 'Petrobras']",https://www.moneytimes.com.br/guardia-espaco-fiscal-para-reduzir-tributos-de-combustiveis-e-pequeno/,13:07:00,24.809999,25.290001,24.15,24.709999,9.113685,88109900,-0.00403063297181114,-0.4,0
Petrobras anuncia queda nos preços da gasolina e do diesel,"['Combustíveis', 'Diesel', 'Economia', 'Empresas', 'Gasolina', 'Petrobras']",https://www.moneytimes.com.br/petrobras-anuncia-queda-nos-precos-da-gasolina-e-do-diesel/,12:05:00,24.809999,25.290001,24.15,24.709999,9.113685,88109900,-0.00403063297181114,-0.4,0
Parente: governo não considera mudar política de preços da Petrobras,"['Combustíveis', 'Empresas', 'Pedro Parente', 'Petrobras']",https://www.moneytimes.com.br/parente-governo-nao-considera-mudar-politica-de-precos-da-petrobras/,11:38:00,24.809999,25.290001,24.15,24.709999,9.113685,88109900,-0.00403063297181114,-0.4,0
Ministros e Petrobras discutem alta no preço dos combustíveis,"['Economia', 'Gasolina', 'Petrobras']",https://www.moneytimes.com.br/ministros-e-petrobras-discutem-alta-no-preco-dos-combustiveis/,08:06:00,24.809999,25.290001,24.15,24.709999,9.113685,88109900,-0.00403063297181114,-0.4,0
